Date,Close,High,Low,Open,Volume,Ticker
2017-08-22,1335.1419677734375,1344.5670166015625,1332.4580078125,1340.9759521484375,39890000,XU030
2017-08-23,1339.9110107421875,1343.302001953125,1334.8690185546875,1336.1309814453125,39650000,XU030
2017-08-24,1343.177001953125,1355.5679931640625,1341.3499755859375,1342.56298828125,46020000,XU030
2017-08-25,1350.802001953125,1357.3409423828125,1341.677001953125,1344.0059814453125,30440000,XU030
2017-08-28,1358.758056640625,1360.532958984375,1352.406005859375,1356.18603515625,33320000,XU030
2017-08-29,1360.10302734375,1360.10302734375,1346.9329833984375,1356.81494140625,58250000,XU030
2017-08-31,1354.2659912109375,1361.302978515625,1353.0279541015625,1360.77197265625,20580000,XU030
2017-09-05,1337.83203125,1359.6619873046875,1336.3179931640625,1358.258056640625,48670000,XU030
2017-09-06,1347.3170166015625,1351.0069580078125,1334.782958984375,1338.907958984375,65600000,XU030
2017-09-07,1346.126953125,1352.47705078125,1338.6390380859375,1346.887939453125,69050000,XU030
2017-09-08,1328.6949462890625,1348.498046875,1324.240966796875,1346.758056640625,58870000,XU030
2017-09-11,1340.574951171875,1345.9949951171875,1334.447998046875,1335.925048828125,58500000,XU030
2017-09-12,1336.5589599609375,1343.738037109375,1330.4420166015625,1341.718994140625,65520000,XU030
2017-09-13,1323.967041015625,1340.72900390625,1323.967041015625,1336.1490478515625,59260000,XU030
2017-09-14,1326.3690185546875,1333.43798828125,1317.76904296875,1325.344970703125,60010000,XU030
2017-09-15,1318.614990234375,1329.10205078125,1318.614990234375,1327.2879638671875,39270000,XU030
2017-09-18,1305.9639892578125,1322.9300537109375,1305.9150390625,1322.176025390625,52840000,XU030
2017-09-19,1286.364013671875,1308.41796875,1282.9549560546875,1305.4150390625,63400000,XU030
2017-09-20,1292.1099853515625,1295.260009765625,1281.85302734375,1290.801025390625,51850000,XU030
2017-09-21,1276.0570068359375,1293.572021484375,1273.9840087890625,1288.0760498046875,42660000,XU030
2017-09-22,1278.60302734375,1285.3160400390625,1269.3179931640625,1282.0899658203125,47030000,XU030
2017-09-25,1258.9749755859375,1273.0400390625,1251.8409423828125,1273.0400390625,57720000,XU030
2017-09-26,1278.93505859375,1281.66796875,1259.1099853515625,1265.907958984375,52660000,XU030
2017-09-27,1243.76904296875,1279.8370361328125,1243.76904296875,1278.449951171875,59990000,XU030
2017-09-28,1260.050048828125,1263.7359619140625,1240.177001953125,1242.676025390625,53690000,XU030
2017-09-29,1261.14501953125,1267.114013671875,1253.635009765625,1264.3509521484375,51640000,XU030
2017-10-02,1272.5269775390625,1274.75,1260.012939453125,1261.14794921875,45090000,XU030
2017-10-03,1271.927978515625,1278.85498046875,1265.6209716796875,1272.751953125,57380000,XU030
2017-10-04,1279.7110595703125,1284.7490234375,1274.156982421875,1276.4339599609375,59420000,XU030
2017-10-05,1277.14501953125,1286.5789794921875,1275.656982421875,1282.72900390625,48810000,XU030
2017-10-06,1274.9560546875,1275.9310302734375,1266.6209716796875,1274.8089599609375,46150000,XU030
2017-10-09,1239.7939453125,1239.7939453125,1213.5699462890625,1227.3909912109375,77580000,XU030
2017-10-10,1265.5340576171875,1267.988037109375,1249.987060546875,1254.76904296875,56770000,XU030
2017-10-11,1272.322998046875,1283.625,1257.70703125,1262.0699462890625,74970000,XU030
2017-10-12,1299.7939453125,1299.7939453125,1281.0689697265625,1288.35302734375,54800000,XU030
2017-10-13,1303.217041015625,1308.64501953125,1291.14501953125,1301.14599609375,55810000,XU030
2017-10-16,1305.781982421875,1312.70703125,1300.6729736328125,1307.31201171875,53690000,XU030
2017-10-17,1311.47705078125,1321.2110595703125,1306.18505859375,1307.6689453125,52610000,XU030
2017-10-18,1310.27197265625,1319.0340576171875,1307.54296875,1317.9310302734375,54920000,XU030
2017-10-19,1330.43603515625,1330.529052734375,1313.9339599609375,1316.4639892578125,48870000,XU030
2017-10-20,1331.73095703125,1341.595947265625,1323.8780517578125,1334.657958984375,61760000,XU030
2017-10-23,1315.31201171875,1327.052978515625,1315.31201171875,1327.052978515625,46800000,XU030
2017-10-24,1314.5260009765625,1324.197998046875,1313.43505859375,1318.967041015625,55070000,XU030
2017-10-25,1328.27294921875,1330.08203125,1318.801025390625,1318.9029541015625,51200000,XU030
2017-10-26,1314.843017578125,1334.990966796875,1314.843017578125,1327.2569580078125,51750000,XU030
2017-10-27,1321.8709716796875,1324.39599609375,1309.5150146484375,1312.008056640625,62630000,XU030
2017-10-30,1328.093017578125,1336.864013671875,1325.780029296875,1333.7979736328125,46860000,XU030
2017-10-31,1350.4849853515625,1350.4849853515625,1329.032958984375,1331.64404296875,55730000,XU030
2017-11-01,1389.9610595703125,1396.47998046875,1351.363037109375,1354.4720458984375,84570000,XU030
2017-11-02,1390.781982421875,1409.8929443359375,1385.5870361328125,1405.842041015625,81150000,XU030
2017-11-03,1365.532958984375,1395.8740234375,1356.81396484375,1391.376953125,75140000,XU030
2017-11-06,1404.9320068359375,1417.8909912109375,1371.51904296875,1373.383056640625,72480000,XU030
2017-11-07,1378.946044921875,1411.02294921875,1378.946044921875,1407.6939697265625,75400000,XU030
2017-11-08,1371.06201171875,1387.509033203125,1357.6199951171875,1385.64794921875,71690000,XU030
2017-11-09,1348.2659912109375,1377.946044921875,1343.8280029296875,1375.0439453125,67900000,XU030
2017-11-10,1332.9090576171875,1353.717041015625,1329.6429443359375,1350.9210205078125,60390000,XU030
2017-11-13,1332.594970703125,1344.612060546875,1319.906982421875,1341.8680419921875,57860000,XU030
2017-11-14,1351.5460205078125,1358.791015625,1323.2540283203125,1333.593017578125,70590000,XU030
2017-11-15,1322.25,1359.5450439453125,1322.0250244140625,1349.488037109375,75750000,XU030
2017-11-16,1313.4530029296875,1337.873046875,1311.0660400390625,1326.2550048828125,61110000,XU030
2017-11-17,1307.345947265625,1322.1390380859375,1299.4100341796875,1319.5770263671875,59870000,XU030
2017-11-20,1276.9659423828125,1308.8929443359375,1272.5179443359375,1308.8370361328125,58530000,XU030
2017-11-21,1292.3929443359375,1295.93798828125,1265.759033203125,1267.0699462890625,75230000,XU030
2017-11-22,1302.2509765625,1304.7039794921875,1271.425048828125,1293.0870361328125,74700000,XU030
2017-11-23,1289.4930419921875,1314.68798828125,1283.9019775390625,1307.43798828125,57340000,XU030
2017-11-24,1284.498046875,1293.73095703125,1279.0789794921875,1285.175048828125,52050000,XU030
2017-11-27,1285.719970703125,1297.0970458984375,1276.8909912109375,1286.7149658203125,48160000,XU030
2017-11-28,1253.0679931640625,1304.3489990234375,1253.0679931640625,1284.7850341796875,73150000,XU030
2017-11-29,1257.654052734375,1267.2239990234375,1246.5150146484375,1256.5009765625,53010000,XU030
2017-11-30,1279.22705078125,1282.9320068359375,1261.407958984375,1266.571044921875,67630000,XU030
2017-12-01,1272.3380126953125,1281.9449462890625,1266.66796875,1277.8929443359375,48140000,XU030
2017-12-04,1292.98095703125,1294.4439697265625,1270.3349609375,1270.489990234375,48640000,XU030
2017-12-05,1309.1729736328125,1313.8809814453125,1294.3370361328125,1301.887939453125,66600000,XU030
2017-12-06,1294.6290283203125,1314.301025390625,1291.7769775390625,1310.969970703125,54840000,XU030
2017-12-07,1309.4429931640625,1313.8360595703125,1293.114013671875,1298.0059814453125,46950000,XU030
2017-12-08,1329.1689453125,1332.887939453125,1311.343017578125,1314.489990234375,58040000,XU030
2017-12-11,1344.81103515625,1347.759033203125,1336.06396484375,1340.77099609375,60510000,XU030
2017-12-12,1342.5369873046875,1348.9940185546875,1332.9510498046875,1343.823974609375,53700000,XU030
2017-12-13,1332.14404296875,1349.81494140625,1327.6400146484375,1345.6500244140625,52090000,XU030
2017-12-14,1353.238037109375,1357.6910400390625,1331.4749755859375,1342.969970703125,80920000,XU030
2017-12-15,1346.447021484375,1356.35205078125,1342.5059814453125,1351.3800048828125,58700000,XU030
2017-12-18,1355.7330322265625,1364.18896484375,1351.6429443359375,1352.0999755859375,58180000,XU030
2017-12-19,1353.3919677734375,1366.8570556640625,1353.3759765625,1358.823974609375,52980000,XU030
2017-12-20,1357.7220458984375,1361.3260498046875,1345.2020263671875,1354.0009765625,48050000,XU030
2017-12-21,1368.821044921875,1375.64404296875,1361.864013671875,1362.2259521484375,50230000,XU030
2017-12-22,1365.470947265625,1379.991943359375,1363.8780517578125,1376.4749755859375,44950000,XU030
2017-12-25,1372.407958984375,1377.0670166015625,1368.4210205078125,1373.7540283203125,22630000,XU030
2017-12-26,1375.8310546875,1379.176025390625,1371.52197265625,1376.93994140625,33490000,XU030
2017-12-27,1377.626953125,1378.8990478515625,1368.1650390625,1373.4580078125,43800000,XU030
2017-12-28,1410.0059814453125,1410.873046875,1382.18994140625,1382.18994140625,51260000,XU030
2017-12-29,1421.1240234375,1428.8759765625,1407.60302734375,1412.9520263671875,44090000,XU030
2018-01-02,1449.467041015625,1452.06494140625,1425.1610107421875,1426.6099853515625,52320000,XU030
2018-01-03,1427.4090576171875,1460.282958984375,1423.56005859375,1451.968994140625,68730000,XU030
2018-01-04,1415.906982421875,1442.1839599609375,1411.7249755859375,1427.4100341796875,70670000,XU030
2018-01-05,1429.7249755859375,1436.7900390625,1419.949951171875,1424.39794921875,58760000,XU030
2018-01-08,1423.2249755859375,1444.2039794921875,1422.1839599609375,1440.5810546875,56990000,XU030
2018-01-09,1406.8570556640625,1428.2640380859375,1405.51904296875,1423.3299560546875,56560000,XU030
2018-01-10,1387.3089599609375,1404.4119873046875,1378.91796875,1403.6409912109375,66140000,XU030
2018-01-11,1401.22900390625,1401.22900390625,1379.197998046875,1396.8330078125,59270000,XU030
2018-01-12,1399.7130126953125,1413.64794921875,1398.35400390625,1405.3709716796875,57760000,XU030
2018-01-15,1369.626953125,1409.991943359375,1369.626953125,1395.0889892578125,59310000,XU030
2018-01-16,1398.93505859375,1399.866943359375,1357.06396484375,1363.9169921875,70530000,XU030
2018-01-17,1427.9990234375,1428.365966796875,1388.4200439453125,1398.06298828125,66510000,XU030
2018-01-18,1429.85205078125,1443.166015625,1421.572021484375,1435.0030517578125,62990000,XU030
2018-01-19,1407.7030029296875,1432.366943359375,1405.741943359375,1428.1080322265625,50050000,XU030
2018-01-22,1434.93896484375,1434.93896484375,1410.0439453125,1414.60205078125,49650000,XU030
2018-01-23,1447.7640380859375,1456.2149658203125,1436.595947265625,1442.85205078125,61500000,XU030
2018-01-24,1463.43701171875,1463.43701171875,1443.113037109375,1448.4659423828125,60270000,XU030
2018-01-25,1450.8499755859375,1473.2550048828125,1450.6710205078125,1463.2259521484375,70140000,XU030
2018-01-26,1478.802001953125,1478.802001953125,1454.1199951171875,1455.9830322265625,60200000,XU030
2018-01-29,1479.3590087890625,1488.72998046875,1459.9320068359375,1487.3270263671875,54500000,XU030
2018-01-30,1457.9329833984375,1480.0269775390625,1457.9329833984375,1470.2139892578125,62360000,XU030
2018-01-31,1464.8050537109375,1472.81103515625,1459.3790283203125,1462.321044921875,52080000,XU030
2018-02-01,1456.958984375,1482.5699462890625,1451.9639892578125,1470.758056640625,60950000,XU030
2018-02-02,1444.968994140625,1463.760009765625,1440.6409912109375,1460.4100341796875,47170000,XU030
2018-02-05,1429.4239501953125,1445.31103515625,1426.3260498046875,1439.93701171875,55680000,XU030
2018-02-06,1414.428955078125,1420.2159423828125,1393.4859619140625,1397.77294921875,63230000,XU030
2018-02-07,1413.3050537109375,1426.241943359375,1411.4749755859375,1423.6300048828125,60410000,XU030
2018-02-08,1398.220947265625,1419.490966796875,1393.18701171875,1417.4720458984375,52970000,XU030
2018-02-09,1391.6529541015625,1400.053955078125,1377.1400146484375,1384.2769775390625,51120000,XU030
2018-02-12,1407.470947265625,1414.56201171875,1402.5830078125,1404.22802734375,42390000,XU030
2018-02-13,1406.45703125,1420.240966796875,1405.5159912109375,1413.530029296875,43360000,XU030
2018-02-14,1392.7989501953125,1421.258056640625,1390.5699462890625,1417.3919677734375,44190000,XU030
2018-02-15,1430.0150146484375,1430.9420166015625,1408.3489990234375,1408.3489990234375,46940000,XU030
2018-02-16,1434.1910400390625,1446.844970703125,1426.7340087890625,1437.6009521484375,46700000,XU030
2018-02-19,1426.2569580078125,1447.550048828125,1420.2230224609375,1441.3070068359375,48420000,XU030
2018-02-20,1393.5889892578125,1437.782958984375,1391.387939453125,1431.4200439453125,53840000,XU030
2018-02-21,1430.8079833984375,1430.8079833984375,1409.748046875,1413.251953125,52970000,XU030
2018-02-22,1436.43798828125,1438.904052734375,1418.4429931640625,1428.3280029296875,60220000,XU030
2018-02-23,1446.238037109375,1450.4539794921875,1439.387939453125,1444.1510009765625,46400000,XU030
2018-02-26,1462.9300537109375,1464.052978515625,1453.89794921875,1456.0159912109375,40050000,XU030
2018-02-27,1463.6689453125,1469.7110595703125,1459.2869873046875,1465.802978515625,52310000,XU030
2018-02-28,1465.5389404296875,1469.54296875,1456.737060546875,1458.2010498046875,55940000,XU030
2018-03-01,1447.364990234375,1466.1490478515625,1445.2110595703125,1460.5899658203125,52870000,XU030
2018-03-02,1437.156005859375,1446.708984375,1429.491943359375,1443.041015625,44690000,XU030
2018-03-05,1436.175048828125,1444.8609619140625,1432.4539794921875,1439.1409912109375,35350000,XU030
2018-03-06,1433.5880126953125,1445.8389892578125,1433.4990234375,1443.91796875,52420000,XU030
2018-03-07,1432.759033203125,1434.7659912109375,1422.218994140625,1427.5400390625,46000000,XU030
2018-03-08,1428.7650146484375,1440.1209716796875,1427.9730224609375,1433.9859619140625,40590000,XU030
2018-03-09,1432.7149658203125,1437.4510498046875,1427.468017578125,1433.012939453125,37730000,XU030
2018-03-12,1452.3070068359375,1458.6810302734375,1443.375,1443.375,50100000,XU030
2018-03-13,1451.2569580078125,1456.4219970703125,1444.48095703125,1453.3990478515625,50630000,XU030
2018-03-14,1443.72900390625,1461.0040283203125,1441.0810546875,1451.928955078125,42830000,XU030
2018-03-15,1438.217041015625,1450.6810302734375,1435.5340576171875,1448.666015625,41220000,XU030
2018-03-16,1437.6109619140625,1446.2950439453125,1432.7669677734375,1443.41796875,39930000,XU030
2018-03-19,1412.2330322265625,1436.4300537109375,1411.9320068359375,1436.291015625,39100000,XU030
2018-03-20,1426.487060546875,1430.2049560546875,1407.93994140625,1420.123046875,54500000,XU030
2018-03-21,1442.47705078125,1444.281005859375,1426.862060546875,1428.8919677734375,59440000,XU030
2018-03-22,1434.68701171875,1454.1510009765625,1434.0689697265625,1451.5699462890625,50920000,XU030
2018-03-23,1427.532958984375,1431.39697265625,1414.697021484375,1419.2900390625,66410000,XU030
2018-03-26,1422.16796875,1438.9959716796875,1420.7440185546875,1434.2469482421875,84020000,XU030
2018-03-27,1418.990966796875,1439.9439697265625,1418.990966796875,1437.4949951171875,63040000,XU030
2018-03-28,1391.89501953125,1415.3370361328125,1387.9200439453125,1410.6319580078125,67100000,XU030
2018-03-29,1400.634033203125,1403.68701171875,1381.4010009765625,1386.4239501953125,52170000,XU030
2018-03-30,1401.2860107421875,1414.6080322265625,1399.14697265625,1408.0570068359375,46640000,XU030
2018-04-02,1392.9849853515625,1407.0989990234375,1392.9849853515625,1404.6400146484375,25200000,XU030
2018-04-03,1395.5670166015625,1400.219970703125,1388.2679443359375,1390.0860595703125,61210000,XU030
2018-04-04,1389.8299560546875,1399.740966796875,1380.3790283203125,1398.3179931640625,61280000,XU030
2018-04-05,1405.64599609375,1409.5660400390625,1390.595947265625,1393.9510498046875,85550000,XU030
2018-04-06,1399.427978515625,1406.9110107421875,1395.876953125,1400.9539794921875,53040000,XU030
2018-04-09,1382.1510009765625,1408.0030517578125,1373.52197265625,1406.97705078125,54240000,XU030
2018-04-10,1351.9599609375,1386.6719970703125,1343.4310302734375,1385.9169921875,77820000,XU030
2018-04-11,1335.1080322265625,1362.6199951171875,1304.6710205078125,1346.39599609375,86500000,XU030
2018-04-12,1348.904052734375,1350.7349853515625,1323.39794921875,1333.43505859375,72260000,XU030
2018-04-13,1340.718994140625,1355.1390380859375,1332.1390380859375,1353.958984375,58450000,XU030
2018-04-16,1352.2679443359375,1358.93505859375,1342.987060546875,1343.8699951171875,52120000,XU030
2018-04-17,1330.7490234375,1364.8709716796875,1320.9549560546875,1362.4139404296875,92650000,XU030
2018-04-18,1372.9659423828125,1372.9659423828125,1315.4990234375,1328.333984375,96320000,XU030
2018-04-19,1372.2550048828125,1377.10302734375,1366.5970458984375,1372.29296875,67480000,XU030
